縣市,鄉鎮市區,開票所,同意票,不同意票,有效票,無效票,投票數,投票權人數,投票率,投票權人數百分比,總數
苗栗縣,頭屋鄉,0096,551,284,835,59,894,1335,66.97%,41.27%,1
苗栗縣,三義鄉,0124,327,163,490,34,524,853,61.43%,38.34%,1
苗栗縣,西湖鄉,0140,167,152,319,23,342,601,56.91%,27.79%,1
苗栗縣,造橋鄉,0258,471,254,725,45,770,1171,65.76%,40.22%,1
苗栗縣,三灣鄉,0402,344,227,571,25,596,996,59.84%,34.54%,1
苗栗縣,獅潭鄉,0435,77,46,123,7,130,328,39.63%,23.48%,1
苗栗縣,泰安鄉,0461,72,70,142,7,149,325,45.85%,22.15%,1
彰化縣,彰化市,0001,315,101,416,17,433,871,49.71%,36.17%,1
彰化縣,鹿港鎮,0243,411,275,686,33,719,1140,63.07%,36.05%,1
彰化縣,和美鎮,0373,432,273,705,36,741,1341,55.26%,32.21%,1
彰化縣,線西鄉,0469,391,216,607,24,631,1071,58.92%,36.51%,1
彰化縣,伸港鄉,0441,321,239,560,49,609,1182,51.52%,27.16%,1
彰化縣,福興鄉,0308,402,326,728,39,767,1363,56.27%,29.49%,1
彰化縣,秀水鄉,0341,572,27,599,68,667,1066,62.57%,53.66%,1
彰化縣,花壇鄉,0185,356,171,527,26,553,901,61.38%,39.51%,1
彰化縣,芬園鄉,0222,345,174,519,19,538,958,56.16%,36.01%,1
彰化縣,員林市,0481,361,186,547,16,563,1087,51.79%,33.21%,1
彰化縣,溪湖鎮,0640,380,265,645,29,674,1221,55.2%,31.12%,1
彰化縣,田中鎮,0742,279,166,445,36,481,854,56.32%,32.67%,1
彰化縣,大村鄉,0579,493,361,854,53,907,1426,63.6%,34.57%,1
彰化縣,埔鹽鄉,0682,356,211,567,29,596,958,62.21%,37.16%,1
彰化縣,埔心鄉,0711,374,293,667,47,714,1139,62.69%,32.84%,1
彰化縣,永靖鄉,0606,366,249,615,49,664,1255,52.91%,29.16%,1
彰化縣,社頭鄉,0778,228,212,440,27,467,791,59.04%,28.82%,1
彰化縣,二水鄉,0816,306,238,544,65,609,1028,59.24%,29.77%,1
彰化縣,北斗鎮,0833,331,146,477,45,522,925,56.43%,35.78%,1
彰化縣,二林鎮,0942,182,111,293,31,324,731,44.32%,24.9%,1
彰化縣,田尾鄉,0863,378,248,626,45,671,1284,52.26%,29.44%,1
彰化縣,埤頭鄉,0888,340,186,526,45,571,1178,48.47%,28.86%,1
彰化縣,芳苑鄉,0998,183,117,300,37,337,940,35.85%,19.47%,1
彰化縣,大城鄉,0981,263,166,429,26,455,1288,35.33%,20.42%,1
彰化縣,竹塘鄉,1034,388,244,632,48,680,1168,58.22%,33.22%,1
彰化縣,溪州鄉,0915,264,141,405,27,432,778,55.53%,33.93%,1
南投縣,南投市,0001,343,205,548,21,569,927,61.38%,37%,1
南投縣,埔里鎮,0085,277,192,469,33,502,828,60.63%,33.45%,1
南投縣,草屯鎮,0153,385,225,610,18,628,998,62.93%,38.58%,1
南投縣,竹山鎮,0229,408,247,655,50,705,1170,60.26%,34.87%,1
南投縣,集集鎮,0282,355,266,621,30,651,1070,60.84%,33.18%,1
南投縣,名間鄉,0295,388,310,698,34,732,1050,69.71%,36.95%,1
南投縣,鹿谷鄉,0332,293,155,448,38,486,934,52.03%,31.37%,1
南投縣,中寮鄉,0353,278,183,461,44,505,822,61.44%,33.82%,1
南投縣,魚池鄉,0377,275,220,495,37,532,922,57.7%,29.83%,1
南投縣,國姓鄉,0402,333,224,557,44,601,964,62.34%,34.54%,1
南投縣,水里鄉,0422,242,151,393,30,423,757,55.88%,31.97%,1
南投縣,信義鄉,0444,445,195,640,40,680,1201,56.62%,37.05%,1
南投縣,仁愛鄉,0464,436,121,557,23,580,973,59.61%,44.81%,1
雲林縣,斗六市,0411,192,149,341,16,357,644,55.43%,29.81%,1
雲林縣,斗南鎮,0498,413,271,684,30,714,1166,61.23%,35.42%,1
雲林縣,虎尾鎮,0109,415,294,709,35,744,1347,55.23%,30.81%,1
雲林縣,西螺鎮,0340,452,335,787,58,845,1590,53.14%,28.43%,1
雲林縣,土庫鎮,0080,273,204,477,39,516,809,63.78%,33.75%,1
雲林縣,北港鎮,0256,244,139,383,45,428,724,59.12%,33.7%,1
雲林縣,古坑鄉,0531,355,244,599,30,629,1126,55.86%,31.53%,1
雲林縣,大埤鄉,0480,212,164,376,27,403,750,53.73%,28.27%,1
雲林縣,莿桐鄉,0374,475,325,800,50,850,1507,56.4%,31.52%,1
雲林縣,林內鄉,0396,393,221,614,42,656,1036,63.32%,37.93%,1
雲林縣,二崙鄉,0317,354,298,652,34,686,1463,46.89%,24.2%,1
雲林縣,崙背鄉,0297,375,235,610,52,662,1176,56.29%,31.89%,1
雲林縣,麥寮鄉,0001,351,250,601,57,658,1497,43.95%,23.45%,1
雲林縣,東勢鄉,0051,273,225,498,46,544,1207,45.07%,22.62%,1
雲林縣,褒忠鄉,0066,293,182,475,47,522,923,56.55%,31.74%,1
雲林縣,臺西鄉,0029,395,242,637,47,684,1238,55.25%,31.91%,1
雲林縣,元長鄉,0180,304,139,443,21,464,915,50.71%,33.22%,1
雲林縣,四湖鄉,0155,266,174,440,41,481,1082,44.45%,24.58%,1
雲林縣,口湖鄉,0205,309,252,561,48,609,1134,53.7%,27.25%,1
雲林縣,水林鄉,0230,326,303,629,47,676,1355,49.89%,24.06%,1
嘉義縣,太保市,0001,391,252,643,37,680,1210,56.2%,32.31%,1
嘉義縣,朴子市,0233,371,257,628,18,646,1183,54.61%,31.36%,1
嘉義縣,布袋鎮,0325,206,91,297,13,310,614,50.49%,33.55%,1
嘉義縣,大林鎮,0169,160,90,250,20,270,483,55.9%,33.13%,1
嘉義縣,民雄鄉,0093,423,270,693,39,732,1267,57.77%,33.39%,1
嘉義縣,溪口鄉,0194,457,256,713,52,765,1318,58.04%,34.67%,1
嘉義縣,新港鄉,0138,364,208,572,30,602,1087,55.38%,33.49%,1
嘉義縣,六腳鄉,0268,312,179,491,32,523,1165,44.89%,26.78%,1
嘉義縣,東石鄉,0298,569,301,870,66,936,1915,48.88%,29.71%,1
嘉義縣,義竹鄉,0354,147,65,212,21,233,482,48.34%,30.5%,1
嘉義縣,鹿草鄉,0034,127,83,210,34,244,522,46.74%,24.33%,1
嘉義縣,水上鄉,0054,320,182,502,19,521,1024,50.88%,31.25%,1
嘉義縣,中埔鄉,0380,228,196,424,18,442,1046,42.26%,21.8%,1
嘉義縣,竹崎鄉,0414,429,263,692,41,733,1312,55.87%,32.7%,1
嘉義縣,梅山鄉,0211,308,219,527,24,551,1041,52.93%,29.59%,1
嘉義縣,番路鄉,0450,398,267,665,48,713,1174,60.73%,33.9%,1
嘉義縣,大埔鄉,0465,469,291,760,48,808,1468,55.04%,31.95%,1
嘉義縣,阿里山鄉,0474,106,72,178,4,182,371,49.06%,28.57%,1
屏東縣,屏東市,0001,72,47,119,9,128,237,54.01%,30.38%,1
屏東縣,潮州鎮,0150,179,109,288,17,305,504,60.52%,35.52%,1
屏東縣,東港鎮,0190,369,190,559,34,593,981,60.45%,37.61%,1
屏東縣,恆春鎮,0228,253,177,430,20,450,902,49.89%,28.05%,1
屏東縣,萬丹鄉,0253,415,238,653,31,684,1527,44.79%,27.18%,1
屏東縣,長治鄉,0292,330,204,534,39,573,1018,56.29%,32.42%,1
屏東縣,麟洛鄉,0314,236,181,417,32,449,788,56.98%,29.95%,1
屏東縣,九如鄉,0324,462,319,781,55,836,1491,56.07%,30.99%,1
屏東縣,里港鄉,0338,533,312,845,70,915,1552,58.96%,34.34%,1
屏東縣,鹽埔鄉,0358,326,151,477,29,506,951,53.21%,34.28%,1
屏東縣,高樹鄉,0378,306,183,489,66,555,883,62.85%,34.65%,1
屏東縣,萬巒鄉,0400,269,326,595,33,628,1239,50.69%,21.71%,1
屏東縣,內埔鄉,0418,333,241,574,32,606,1305,46.44%,25.52%,1
屏東縣,竹田鄉,0458,501,290,791,54,845,1503,56.22%,33.33%,1
屏東縣,新埤鄉,0474,504,311,815,37,852,1712,49.77%,29.44%,1
屏東縣,枋寮鄉,0486,387,252,639,45,684,1213,56.39%,31.9%,1
屏東縣,新園鄉,0508,248,190,438,34,472,820,57.56%,30.24%,1
屏東縣,崁頂鄉,0536,343,212,555,35,590,1190,49.58%,28.82%,1
屏東縣,林邊鄉,0548,524,277,801,68,869,1458,59.6%,35.94%,1
屏東縣,南州鄉,0564,283,142,425,51,476,872,54.59%,32.45%,1
屏東縣,佳冬鄉,0575,376,270,646,41,687,1472,46.67%,25.54%,1
屏東縣,琉球鄉,0591,275,177,452,19,471,1111,42.39%,24.75%,1
屏東縣,車城鄉,0600,149,129,278,32,310,737,42.06%,20.22%,1
屏東縣,滿州鄉,0613,364,342,706,1,707,1575,44.89%,23.11%,1
屏東縣,枋山鄉,0621,262,72,334,32,366,604,60.6%,43.38%,1
屏東縣,三地門鄉,0627,205,104,309,9,318,616,51.62%,33.28%,1
屏東縣,霧臺鄉,0637,171,89,260,11,271,346,78.32%,49.42%,1
屏東縣,瑪家鄉,0645,143,101,244,4,248,455,54.51%,31.43%,1
屏東縣,泰武鄉,0653,270,137,407,8,415,669,62.03%,40.36%,1
屏東縣,來義鄉,0660,413,150,563,61,624,917,68.05%,45.04%,1
屏東縣,春日鄉,0669,270,120,390,8,398,909,43.78%,29.7%,1
屏東縣,獅子鄉,0675,307,104,411,12,423,751,56.32%,40.88%,1
屏東縣,牡丹鄉,0683,79,62,141,2,143,342,41.81%,23.1%,1
宜蘭縣,宜蘭市,0001,307,213,520,13,533,982,54.28%,31.26%,1
宜蘭縣,羅東鎮,0079,219,165,384,23,407,689,59.07%,31.79%,1
宜蘭縣,蘇澳鎮,0129,345,299,644,31,675,1194,56.53%,28.89%,1
宜蘭縣,頭城鎮,0172,58,37,95,12,107,292,36.64%,19.86%,1
宜蘭縣,礁溪鄉,0204,320,212,532,29,561,1122,50%,28.52%,1
宜蘭縣,壯圍鄉,0236,499,315,814,57,871,1435,60.7%,34.77%,1
宜蘭縣,員山鄉,0259,396,293,689,38,727,1393,52.19%,28.43%,1
宜蘭縣,冬山鄉,0290,258,184,442,44,486,807,60.22%,31.97%,1
宜蘭縣,五結鄉,0329,303,213,516,36,552,1076,51.3%,28.16%,1
宜蘭縣,三星鄉,0362,72,39,111,8,119,215,55.35%,33.49%,1
宜蘭縣,大同鄉,0383,409,140,549,31,580,893,64.95%,45.8%,1
宜蘭縣,南澳鄉,0393,186,96,282,4,286,444,64.41%,41.89%,1
花蓮縣,花蓮市,0001,553,298,851,17,868,1522,57.03%,36.33%,1
花蓮縣,鳳林鎮,0195,445,243,688,49,737,1192,61.83%,37.33%,1
花蓮縣,玉里鎮,0254,319,197,516,32,548,1008,54.37%,31.65%,1
花蓮縣,新城鄉,0082,110,86,196,16,212,367,57.77%,29.97%,1
花蓮縣,吉安鄉,0115,333,199,532,28,560,1059,52.88%,31.44%,1
花蓮縣,壽豐鄉,0174,327,182,509,35,544,1052,51.71%,31.08%,1
花蓮縣,光復鄉,0210,445,239,684,47,731,1295,56.45%,34.36%,1
花蓮縣,豐濱鄉,0227,193,128,321,30,351,717,48.95%,26.92%,1
花蓮縣,瑞穗鄉,0241,291,144,435,39,474,813,58.3%,35.79%,1
花蓮縣,富里鄉,0277,92,98,190,20,210,467,44.97%,19.7%,1
花蓮縣,秀林鄉,0101,236,193,429,24,453,867,52.25%,27.22%,1
花蓮縣,萬榮鄉,0234,349,206,555,49,604,1072,56.34%,32.56%,1
花蓮縣,卓溪鄉,0290,153,132,285,13,298,533,55.91%,28.71%,1
臺東縣,臺東市,0001,267,147,414,22,436,874,49.89%,30.55%,1
臺東縣,成功鎮,0070,124,104,228,30,258,516,50%,24.03%,1
臺東縣,關山鎮,0087,316,189,505,34,539,909,59.3%,34.76%,1
臺東縣,卑南鄉,0096,350,218,568,38,606,1041,58.21%,33.62%,1
臺東縣,鹿野鄉,0118,107,80,187,10,197,522,37.74%,20.5%,1
臺東縣,池上鄉,0128,262,186,448,30,478,992,48.19%,26.41%,1
臺東縣,東河鄉,0140,65,44,109,19,128,290,44.14%,22.41%,1
臺東縣,長濱鄉,0151,160,114,274,35,309,536,57.65%,29.85%,1
臺東縣,太麻里鄉,0162,225,129,354,32,386,722,53.46%,31.16%,1
臺東縣,大武鄉,0177,266,71,337,14,351,568,61.8%,46.83%,1
臺東縣,綠島鄉,0183,376,240,616,18,634,1474,43.01%,25.51%,1
臺東縣,海端鄉,0187,150,102,252,11,263,497,52.92%,30.18%,1
臺東縣,延平鄉,0193,335,191,526,34,560,1014,55.23%,33.04%,1
臺東縣,金峰鄉,0198,472,218,690,32,722,1241,58.18%,38.03%,1
臺東縣,達仁鄉,0203,117,34,151,3,154,246,62.6%,47.56%,1
臺東縣,蘭嶼鄉,0210,192,182,374,21,395,943,41.89%,20.36%,1
澎湖縣,馬公市,0001,135,81,216,10,226,481,46.99%,28.07%,1
澎湖縣,湖西鄉,0051,367,182,549,35,584,1120,52.14%,32.77%,1
澎湖縣,白沙鄉,0074,141,106,247,10,257,514,50%,27.43%,1
澎湖縣,西嶼鄉,0089,31,18,49,1,50,283,17.67%,10.95%,1
澎湖縣,望安鄉,0101,188,119,307,24,331,734,45.1%,25.61%,1
澎湖縣,七美鄉,0111,28,33,61,6,67,248,27.02%,11.29%,1
金門縣,金城鎮,0001,311,169,480,24,504,1396,36.1%,22.28%,1
金門縣,金沙鎮,0066,420,200,620,36,656,1909,34.36%,22%,1
金門縣,金湖鎮,0049,333,187,520,20,540,1348,40.06%,24.7%,1
金門縣,金寧鄉,0022,325,168,493,48,541,1735,31.18%,18.73%,1
金門縣,烈嶼鄉,0039,466,216,682,40,722,1647,43.84%,28.29%,1
金門縣,烏坵鄉,0047,49,26,75,3,78,275,28.36%,17.82%,1
連江縣,南竿鄉,0001,626,345,971,43,1014,1967,51.55%,31.83%,1
連江縣,北竿鄉,0005,514,263,777,37,814,1515,53.73%,33.93%,1
連江縣,莒光鄉,0007,203,133,336,15,351,698,50.29%,29.08%,1
連江縣,東引鄉,0009,325,225,550,28,578,1138,50.79%,28.56%,1
基隆市,中正區,0001,148,92,240,16,256,466,54.94%,31.76%,1
基隆市,七堵區,0219,480,218,698,38,736,1258,58.51%,38.16%,1
基隆市,暖暖區,0191,392,287,679,30,709,1431,49.55%,27.39%,1
基隆市,仁愛區,0072,481,280,761,76,837,1782,46.97%,26.99%,1
基隆市,中山區,0107,224,168,392,24,416,796,52.26%,28.14%,1
基隆市,安樂區,0142,390,239,629,52,681,1361,50.04%,28.66%,1
基隆市,信義區,0036,362,227,589,26,615,1096,56.11%,33.03%,1
新竹市,東區,0001,289,213,502,16,518,1512,34.26%,19.11%,1
新竹市,北區,0140,147,108,255,14,269,477,56.39%,30.82%,1
新竹市,香山區,0245,472,282,754,29,783,1443,54.26%,32.71%,1
嘉義市,東區,0001,359,214,573,20,593,1025,57.85%,35.02%,1
嘉義市,西區,0082,292,192,484,12,496,885,56.05%,32.99%,1
